filename,wc_mmolg,split
DB0-m29_o90_o95_f0_pts.sym.50_repeat.cif,0.624714,train
DB0-m3_o4_o23_f0_nbo.sym.71_repeat.cif,0.2312359999999999,train
DB3-lvtb_sym_5_mc_2_sym_5_on_11_L_12_FGCN_2___repeat.cif,2.29587,train
DB1-Cu2O8-ADC_A-irmof6_A_No9_repeat.cif,0.6491020000000001,train
DB7-ddmof_16600_repeat.cif,0.320805,train
DB0-m29_o97_o1470_f0_pts.sym.29_repeat.cif,0.772298,train
DB1-Cu2N8-DPAC_B-irmof20_B_No202_repeat.cif,0.609478,train
DB0-m3_o18_o1490_f0_fsc.sym.4_repeat.cif,2.404698,train
DB1-Cu2O8-irmof14_A-irmof8_A_No222_repeat.cif,0.280167,train
DB1-Cu2O8-AZO_A-irmof8_A_No208_repeat.cif,0.220192,train
DB0-m2_o1_o24_f0_nbo.sym.137_repeat.cif,0.152767,train
DB1-Cu2O8N2-BDC_A-irmof14_A_No14_repeat.cif,0.734392,train
DB5-hypotheticalMOF_5029534_3_0_0_28_19_0_repeat.cif,0.236789,train
DB1-Zn2O8N2-irmof16_A-irmof8_A_No29_repeat.cif,0.282204,train
DB0-m3_o11_o27_f0_nbo.sym.66_repeat.cif,0.2228669999999999,train
DB0-m2_o20_o25_f0_nbo.sym.122_repeat.cif,0.126217,train
DB5-hypotheticalMOF_5902_3_1_0_10_2_3_repeat.cif,0.247056,train
DB0-m3_o11_o16_f0_pcu.sym.17_repeat.cif,0.588728,train
DB0-m2_o3_o8_f0_pcu.sym.88_repeat.cif,0.188504,train
DB0-m3_o35_o35_f0_pts.sym.45_repeat.cif,0.361236,train
DB1-Zn2O8-irmof10_A-irmof8_A_No509_repeat.cif,0.6151220000000001,train
DB0-m2_o3_o4_f0_pcu.sym.13_repeat.cif,0.6061840000000002,train
DB0-m3_o25_o149_f0_fsc.sym.63_repeat.cif,1.1906079999999997,train
DB0-m3_o17_o113_f0_fsc.sym.51_repeat.cif,3.922128,train
DB0-m3_o20_o21_f0_pcu.sym.8_repeat.cif,0.224455,train
DB0-m2_o9_o25_f0_nbo.sym.70_repeat.cif,0.266829,train
DB0-m29_o90_o1500_f0_pts.sym.32_repeat.cif,0.2963999999999999,train
DB0-m3_o18_o150_f0_fsc.sym.45_repeat.cif,2.145424,train
DB0-m2_o2_o27_f0_nbo.sym.3_repeat.cif,0.2207569999999999,train
DB5-hypotheticalMOF_5044030_2_0_1_20_18_5_repeat.cif,0.208674,train
DB5-hypotheticalMOF_5062815_1_0_2_18_13_8_repeat.cif,0.159089,train
DB12-GOLYUD_clean_repeat.cif,1.376845,train
DB0-m29_o84_o52_f0_pts.sym.107_repeat.cif,2.167834,train
DB13-nbo-Syn032892_repeat.cif,0.172756,train
DB0-m9_o25_o58_f0_sra_repeat.cif,1.409497,train
DB0-m3_o160_o146_f0_fsc.sym.67_repeat.cif,0.929212,train
DB0-m2_o24_o27_f0_pcu.sym.65_repeat.cif,0.53225,train
DB0-m3_o4_o14_f0_nbo.sym.48_repeat.cif,0.3950889999999999,train
DB7-ddmof_20766_repeat.cif,0.4807289999999999,train
DB0-m3_o48_o1_f0_fsc.sym.22_repeat.cif,2.109514,train
DB0-m2_o22_o27_f0_pcu.sym.41_repeat.cif,0.372046,train
DB0-m2_o2_o12_f0_pcu.sym.32_repeat.cif,0.2417089999999999,train
DB5-hypotheticalMOF_5053366_0_0_1_27_3_1_repeat.cif,0.1716629999999999,train
DB0-m2_o1_o5_f0_nbo.sym.9_repeat.cif,0.1527319999999999,train
DB0-m29_o83_o1500_f0_pts.sym.76_repeat.cif,0.413571,train
DB0-m29_o93_o510_f0_pts.sym.62_repeat.cif,0.424145,train
DB0-m2_o3_o20_f0_pcu.sym.29_repeat.cif,0.206783,train
DB1-Zn2O8-AZO_A-irmof6_A_No32_repeat.cif,0.428901,train
DB0-m3_o48_o25_f0_fsc.sym.68_repeat.cif,1.387659,train
DB15-pcu_N123_E41_opt_repeat.cif,0.365592,train
DB0-m2_o14_o15_f0_nbo.sym.94_repeat.cif,0.332257,train
DB0-m3_o1490_o23_f0_fsc.sym.59_repeat.cif,2.172846,train
DB0-m3_o1_o23_f0_nbo.sym.30_repeat.cif,0.172145,train
DB0-m3_o155_o45_f0_fsc.sym.35_repeat.cif,1.404495,train
DB0-m2_o14_o19_f0_nbo.sym.68_repeat.cif,0.298099,train
DB0-m3_o17_o18_f0_pcu.sym.23_repeat.cif,0.675552,train
DB0-m3_o12_o28_f0_pcu.sym.38_repeat.cif,0.8609990000000001,train
DB0-m29_o83_o53_f0_pts.sym.26_repeat.cif,0.755144,train
DB0-m29_o99_o115_f0_pts.sym.22_repeat.cif,0.3046719999999999,train
DB0-m29_o80_o150_f0_pts.sym.116_repeat.cif,1.521095,train
DB0-m2_o12_o25_f0_pcu.sym.94_repeat.cif,0.47177,train
DB1-MIL47V-ADC_B-irmof6_B_No120_repeat.cif,3.274692,train
DB7-ddmof_18567_repeat.cif,0.311642,train
DB0-m2_o11_o26_f0_pcu.sym.82_repeat.cif,0.3875929999999999,train
DB0-m2_o14_o23_f0_nbo.sym.126_repeat.cif,0.266934,train
DB0-m2_o17_o24_f0_pcu.sym.77_repeat.cif,1.12887,train
DB12-PIZPET_clean_h_repeat.cif,1.739306,train
DB0-m3_o2_o8_f0_pcu.sym.72_repeat.cif,0.418035,train
DB0-m9_o3_o13_f0_sra_repeat.cif,0.595687,train
DB0-m3_o17_o22_f0_nbo.sym.67_repeat.cif,0.6512,train
DB0-m3_o51_o20_f0_fsc.sym.5_repeat.cif,0.335938,train
DB1-Cu2N8-ADC_B-BDC_B_No761_repeat.cif,1.257925,train
DB12-ISACIP_clean_repeat.cif,0.7372730000000001,train
DB0-m3_o2_o4_f0_nbo.sym.40_repeat.cif,0.2753029999999999,train
DB0-m2_o6_o28_f0_nbo.sym.21_repeat.cif,0.163891,train
DB0-m9_o1_o13_f0_sra.sym.1_repeat.cif,0.655627,train
DB5-hypotheticalMOF_5066716_1_1_2_8_24_6_repeat.cif,2.025106,train
DB0-m3_o160_o45_f0_fsc.sym.27_repeat.cif,1.163523,train
DB5-hypotheticalMOF_5049174_2_1_1_23_21_1_repeat.cif,0.592553,train
DB0-m3_o440_o159_f0_fsc.sym.77_repeat.cif,1.304565,train
DB0-m9_o18_o20_f0_sra.sym.21_repeat.cif,0.320739,train
DB0-m2_o8_o16_f0_pcu.sym.108_repeat.cif,0.274514,train
DB0-m2_o22_o26_f0_pcu.sym.29_repeat.cif,0.3310559999999999,train
DB0-m3_o147_o13_f0_fsc.sym.26_repeat.cif,3.839444,train
DB0-m29_o99_o52_f0_pts.sym.156_repeat.cif,0.8094880000000001,train
DB0-m3_o450_o159_f0_fsc.sym.106_repeat.cif,1.32512,train
DB0-m3_o520_o25_f0_fsc.sym.40_repeat.cif,1.6729040000000002,train
DB0-m3_o17_o23_f0_nbo.sym.51_repeat.cif,0.347728,train
DB0-m3_o13_o151_f0_fsc.sym.10_repeat.cif,1.6868410000000005,train
DB5-hypotheticalMOF_5006747_1_1_0_15_21_11_repeat.cif,0.276938,train
DB0-m2_o25_o26_f0_pcu.sym.38_repeat.cif,0.292789,train
DB5-hypotheticalMOF_5047251_1_1_1_19_11_7_repeat.cif,3.465811,train
DB12-VINHOR_clean_repeat.cif,0.0987279999999999,train
DB0-m3_o16_o51_f0_fsc.sym.11_repeat.cif,2.490216,train
DB0-m29_o82_o172_f0_pts.sym.28_repeat.cif,0.208538,train
DB0-m3_o150_o6_f0_fsc.sym.86_repeat.cif,1.5558360000000002,train
DB0-m3_o18_o23_f0_pcu.sym.24_repeat.cif,0.371806,train
DB0-m3_o6_o20_f0_nbo.sym.181_repeat.cif,0.1609789999999999,train
DB0-m2_o1_o25_f0_pcu.sym.111_repeat.cif,0.4882649999999998,train
DB0-m2_o17_o20_f0_pcu.sym.4_repeat.cif,0.262967,train
DB0-m3_o44_o6_f0_fsc.sym.4_repeat.cif,0.490139,train
DB0-m29_o82_o430_f0_pts.sym.56_repeat.cif,0.4495459999999999,train
DB3-lvtb_sym_5_mc_2_sym_5_on_11_L_12_FGCF_2___repeat.cif,0.87833,train
DB0-m3_o1_o25_f0_nbo.sym.83_repeat.cif,0.39902,train
DB1-Zn2O8N2-DPAC_A-irmof20_A_No267_repeat.cif,0.2437349999999999,train
DB0-m3_o10_o11_f0_pcu.sym.97_repeat.cif,0.478933,train
DB5-hypotheticalMOF_5060826_3_0_2_18_9_0_repeat.cif,0.156184,train
DB5-hypotheticalMOF_5059735_1_0_2_12_24_8_repeat.cif,0.166217,train
DB0-m2_o13_o23_f0_pcu.sym.56_repeat.cif,0.468644,train
DB0-m3_o17_o153_f0_fsc.sym.15_repeat.cif,1.837842,train
DB5-hypotheticalMOF_6005064_0_0_3_29_24_0_repeat.cif,0.2403039999999999,train
DB0-m9_o3_o20_f0_sra.sym.15_repeat.cif,0.188736,train
DB0-m2_o11_o27_f0_nbo.sym.152_repeat.cif,0.1125019999999999,train
DB5-hypotheticalMOF_5025632_1_0_0_27_15_8_repeat.cif,0.1313389999999999,train
DB0-m29_o99_o44_f0_pts.sym.162_repeat.cif,0.52166,train
DB0-m3_o13_o23_f0_pcu.sym.149_repeat.cif,0.616884,train
DB0-m29_o90_o78_f0_pts.sym.87_repeat.cif,0.394955,train
DB6-cuf_7869_repeat.cif,0.177948,train
DB0-m2_o16_o28_f0_pcu.sym.9_repeat.cif,0.502075,train
DB1-Cu2N8-ADC_B-DPAC_B_No687_repeat.cif,0.363185,train
DB0-m2_o7_o22_f0_pcu.sym.87_repeat.cif,0.351487,train
DB0-m3_o15_o24_f0_nbo.sym.12_repeat.cif,1.025766,train
DB1-Cu2N8-BDC_B-irmof7_B_No705_repeat.cif,1.189214,train
DB0-m9_o12_o2_f0_sra.sym.3_repeat.cif,0.770606,train
DB0-m2_o13_o27_f0_pcu.sym.4_repeat.cif,0.314055,train
DB0-m29_o89_o1470_f0_pts.sym.69_repeat.cif,0.6983050000000001,train
DB0-m29_o89_o109_f0_pts.sym.38_repeat.cif,0.603499,train
DB0-m29_o93_o47_f0_pts.sym.34_repeat.cif,0.793663,train
DB0-m2_o8_o10_f0_pcu.sym.36_repeat.cif,0.5111140000000001,train
DB1-Cu2O8-irmof14_A-mof177_No492_repeat.cif,0.1914259999999999,train
DB0-m3_o148_o6_f0_fsc.sym.40_repeat.cif,2.990872,train
DB0-m9_o1_o21_f0_sra_repeat.cif,0.3272089999999999,train
DB0-m2_o3_o29_f0_pcu.sym.67_repeat.cif,0.2014659999999999,train
DB0-m2_o17_o17_f0_pcu.sym.40_repeat.cif,1.079061,train
DB5-hypotheticalMOF_6824_1_1_0_11_26_0_repeat.cif,0.439644,train
DB0-m2_o23_o25_f0_pcu.sym.118_repeat.cif,0.417321,train
DB0-m3_o32_o16_tfo_repeat.cif,0.251229,train
DB0-m3_o2_o25_f0_nbo.sym.68_repeat.cif,0.4351239999999999,train
DB0-m2_o2_baa_repeat.cif,0.1691919999999999,train
DB0-m2_o3_o25_f0_pcu.sym.67_repeat.cif,0.241124,train
DB0-m3_o11_o17_f0_pcu.sym.54_repeat.cif,1.5731419999999998,train
DB7-ddmof_19233_repeat.cif,0.426462,train
DB0-m29_o81_o500_f0_pts.sym.62_repeat.cif,1.003566,train
DB0-m29_o97_o510_f0_pts.sym.15_repeat.cif,0.443605,train
DB0-m3_o1470_o6_f0_fsc.sym.29_repeat.cif,2.463056,train
DB0-m29_o83_o53_f0_pts.sym.48_repeat.cif,0.61578,train
DB0-m2_o22_o28_f0_nbo.sym.118_repeat.cif,0.2410139999999999,train
DB0-m3_o1_o9_f0_nbo.sym.157_repeat.cif,0.4372499999999999,train
DB0-m3_o115_o13_f0_fsc.sym.10_repeat.cif,0.4467940000000001,train
DB0-m2_o20_o27_f0_nbo.sym.66_repeat.cif,0.145144,train
DB0-m29_o89_o53_f0_pts.sym.12_repeat.cif,1.343625,train
DB0-m3_o6_o20_f0_nbo.sym.33_repeat.cif,0.111407,train
DB0-m2_o8_o20_f0_pcu.sym.63_repeat.cif,0.166781,train
DB0-m2_o6_o20_f0_nbo.sym.144_repeat.cif,0.090562,train
DB0-m3_o18_o1530_f0_fsc.sym.63_repeat.cif,2.972599,train
DB0-m3_o3_o11_f0_nbo.sym.13_repeat.cif,0.166098,train
DB0-m3_o148_o6_f0_fsc.sym.30_repeat.cif,1.564495,train
DB0-m2_o6_o15_f0_nbo.sym.2_repeat.cif,0.168199,train
DB0-m3_o17_o18_f0_pcu.sym.80_repeat.cif,1.132474,train
DB0-m3_o22_o22_f0_nbo.sym.51_repeat.cif,0.385666,train
DB0-m3_o1_o9_f0_nbo.sym.33_repeat.cif,0.241006,train
DB0-m3_o46_o159_f0_fsc.sym.56_repeat.cif,3.439443,train
DB0-m3_o9_o30_tfc_repeat.cif,1.7286410000000003,train
DB6-pMOF_117_repeat.cif,0.238999,train
DB0-m9_o8_o10_f0_sra.sym.29_repeat.cif,1.6928,train
DB6-cuf_8326_repeat.cif,0.4775809999999999,train
DB0-m29_o97_o87_f0_pts.sym.21_repeat.cif,2.985057,train
DB0-m3_o8_o14_f0_pcu.sym.20_repeat.cif,0.299243,train
DB0-m2_o14_o24_f0_pcu.sym.70_repeat.cif,1.071685,train
DB0-m3_o8_o26_f0_pcu.sym.89_repeat.cif,0.290832,train
DB7-ddmof_17614_repeat.cif,0.2416449999999999,train
DB0-m3_o30_zmj_repeat.cif,1.227975,train
DB0-m9_o7_o18_f0_sra.sym.31_repeat.cif,0.7085089999999999,train
DB0-m1_o28_vmg_repeat.cif,0.2185469999999999,train
DB0-m3_o6_o11_f0_nbo.sym.166_repeat.cif,0.213724,train
DB0-m3_o2_o10_f0_pcu.sym.61_repeat.cif,0.943341,train
DB6-cuf_5115_repeat.cif,0.344253,train
DB0-m3_o27_o109_f0_fsc_repeat.cif,1.002754,train
DB0-m2_o13_o13_f0_pcu.sym.93_repeat.cif,1.96155,train
DB0-m3_o19_o29_f0_nbo.sym.13_repeat.cif,0.13764,train
DB0-m29_o84_o1470_f0_pts.sym.96_repeat.cif,1.363608,train
DB0-m3_o9_o24_f0_nbo.sym.70_repeat.cif,1.512461,train
DB0-m3_o100_o152_f0_fsc_repeat.cif,1.833761,train
DB0-m2_o2_o23_f0_pcu.sym.63_repeat.cif,0.2737269999999999,train
DB7-ddmof_22433_repeat.cif,0.124309,train
DB0-m2_o39_o40_f0_fof.sym.41_repeat.cif,1.814647,train
DB12-HOFSUS_clean_repeat.cif,1.950469,train
DB1-Zn2O8-irmof7_A-imdb_No19_repeat.cif,1.954176,train
DB0-m18_o24_o78_f0_fsc_repeat.cif,3.5273570000000003,train
DB0-m2_o6_o17_f0_pcu.sym.122_repeat.cif,0.463748,train
DB0-m3_o1510_o15_f0_fsc.sym.16_repeat.cif,2.948053,train
DB0-m3_o25_o1530_f0_fsc.sym.50_repeat.cif,2.281407,train
DB12-SIWPUL11_clean_repeat.cif,0.03988,train
DB1-Cu2O8-irmof16_A-TDPAT_No838_repeat.cif,0.179304,train
DB0-m29_o97_o43_f0_pts.sym.42_repeat.cif,0.706205,train
DB0-m2_o3_o18_f0_pcu.sym.89_repeat.cif,0.436976,train
DB0-m3_o25_o28_f0_pcu.sym.130_repeat.cif,0.357604,train
DB0-m29_o83_o510_f0_pts.sym.28_repeat.cif,0.275348,train
DB0-m3_o52_o156_f0_fsc.sym.119_repeat.cif,4.240083,train
DB0-m3_o18_o29_f0_pcu.sym.71_repeat.cif,0.3987639999999999,train
DB0-m2_o1_o11_f0_nbo.sym.17_repeat.cif,0.112596,train
DB0-m3_o11_o14_f0_nbo.sym.73_repeat.cif,0.308741,train
DB12-EKETOF_clean_repeat.cif,0.5957549999999999,train
DB0-m2_o17_o20_f0_nbo_repeat.cif,0.220392,train
DB0-m3_o152_o25_f0_fsc.sym.52_repeat.cif,1.665384,train
DB0-m3_o12_o29_f0_pcu.sym.95_repeat.cif,0.380186,train
DB5-hypotheticalMOF_5004413_2_0_0_18_10_11_repeat.cif,0.1320039999999999,train
DB0-m3_o8_o21_f0_pcu.sym.84_repeat.cif,0.260849,train
DB0-m29_o96_o113_f0_pts.sym.76_repeat.cif,0.933269,train
DB7-ddmof_20873_repeat.cif,0.466783,train
DB0-m3_o20_o58_f0_pcu_repeat.cif,0.55984,train
DB15-dmp_N32_E12_opt_repeat.cif,0.4334950000000001,train
DB0-m3_o11_o29_f0_pcu.sym.96_repeat.cif,0.863825,train
DB0-m2_o19_o21_f0_pcu.sym.23_repeat.cif,0.2341349999999999,train
DB0-m3_o4_o29_f0_nbo.sym.2_repeat.cif,0.253135,train
DB0-m2_o11_o14_f0_nbo.sym.58_repeat.cif,0.1186589999999999,train
DB0-m2_o2_o25_f0_nbo.sym.103_repeat.cif,0.17017,train
DB5-hypotheticalMOF_5008781_2_0_0_15_18_10_repeat.cif,0.123272,train
DB0-m3_o8_o17_f0_pcu.sym.46_repeat.cif,0.238572,train
DB0-m3_o11_o19_f0_pcu.sym.2_repeat.cif,0.385338,train
DB0-m3_o1510_o23_f0_fsc.sym.39_repeat.cif,0.8071699999999999,train
DB0-m2_o8_o16_f0_pcu.sym.118_repeat.cif,0.265187,train
DB0-m3_o96_o18_f0_fsc.sym.31_repeat.cif,0.968678,train
DB0-m3_o18_o42_f0_fsc.sym.1_repeat.cif,2.771422,train
DB0-m3_o8_o27_f0_pcu.sym.46_repeat.cif,0.2344619999999999,train
DB0-m3_o13_o29_f0_pcu.sym.20_repeat.cif,0.2931819999999999,train
DB0-m2_o2_o19_f0_nbo.sym.19_repeat.cif,0.117664,train
DB0-m2_o8_o18_f0_pcu.sym.52_repeat.cif,0.376683,train
DB0-m2_o25_ssa_repeat.cif,0.230216,train
DB0-m3_o24_o148_f0_fsc.sym.31_repeat.cif,2.409051,train
DB5-hypotheticalMOF_5049536_0_0_1_23_1_6_repeat.cif,0.841784,train
DB0-m2_o2_o9_f0_pcu.sym.38_repeat.cif,0.376457,train
DB12-EREGOY_clean_repeat.cif,2.561277,train
DB0-m29_o89_o150_f0_pts.sym.60_repeat.cif,0.802079,train
DB0-m3_o32_o32_pto.sym.164_repeat.cif,0.272539,train
DB5-hypotheticalMOF_5064812_1_1_2_15_11_5_repeat.cif,0.290585,train
DB0-m2_o3_o25_f0_pcu.sym.99_repeat.cif,0.5029910000000001,train
DB1-Cu2O8N2-DPAC_A-irmof7_A_No1034_repeat.cif,0.190204,train
DB1-Al2O6-AZO_B-irmof7_B_No436_repeat.cif,1.572163,train
DB1-Cu2O8-ADC_A-DPAC_A_No469_repeat.cif,0.474283,train
DB0-m3_o148_o21_f0_fsc.sym.7_repeat.cif,0.728685,train
DB0-m29_o88_o43_f0_pts.sym.100_repeat.cif,0.860377,train
DB0-m29_o99_o47_f0_pts.sym.86_repeat.cif,0.4846740000000001,train
DB5-hypotheticalMOF_5009560_1_1_0_8_2_5_repeat.cif,0.6315470000000001,train
DB0-m3_o14_o25_f0_nbo.sym.89_repeat.cif,0.3101819999999999,train
DB0-m3_o2_o14_f0_pcu.sym.3_repeat.cif,0.522909,train
DB1-Zn2O8-ADC_A-irmof6_A_No901_repeat.cif,0.563887,train
DB15-pcu_N144_E112_opt_repeat.cif,0.704546,train
DB0-m3_o1480_o6_f0_fsc.sym.14_repeat.cif,1.570442,train
DB0-m2_o2_o8_f0_pcu.sym.96_repeat.cif,0.298994,train
DB0-m29_o90_o45_f0_pts.sym.9_repeat.cif,0.470479,train
DB0-m3_o2_o6_f0_nbo.sym.19_repeat.cif,0.198455,train
DB0-m3_o7_o9_f0_nbo.sym.116_repeat.cif,0.2132399999999999,train
DB12-BAKGAX_clean_repeat.cif,0.7457959999999999,train
DB0-m2_o14_o24_f0_nbo.sym.6_repeat.cif,0.226207,train
DB0-m3_o155_o52_f0_fsc.sym.65_repeat.cif,2.014233,train
DB0-m3_o1_o4_f0_pcu.sym.46_repeat.cif,1.454386,train
DB0-m29_o88_o109_f0_pts.sym.18_repeat.cif,0.355455,train
DB0-m3_o19_o25_f0_nbo.sym.29_repeat.cif,0.1591409999999999,train
DB0-m29_o99_o45_f0_pts.sym.36_repeat.cif,0.275595,train
DB0-m3_o460_o13_f0_fsc.sym.12_repeat.cif,3.620584,train
DB5-hypotheticalMOF_5066022_3_0_2_15_15_1_repeat.cif,0.159403,train
DB0-m29_o89_o51_f0_pts.sym.28_repeat.cif,1.2396790000000002,train
DB1-Cu2O8-AZO_A-BDC_A_No197_repeat.cif,0.329137,train
DB0-m3_o1_o10_f0_pcu.sym.70_repeat.cif,2.124934,train
DB0-m2_o1_o18_f0_pcu.sym.55_repeat.cif,1.5629719999999998,train
DB0-m29_o97_o149_f0_pts.sym.23_repeat.cif,1.188238,train
DB0-m29_o97_o47_f0_pts.sym.43_repeat.cif,1.589998,train
DB1-Cu2O8-ADC_A-DPAC_A_No14_repeat.cif,0.257951,train
DB0-m29_o88_o52_f0_pts.sym.108_repeat.cif,0.876072,train
DB0-m29_o80_o87_f0_pts.sym.63_repeat.cif,2.436636,train
DB0-m3_o42_o158_f0_fsc.sym.4_repeat.cif,2.457087,train
DB0-m9_o13_o22_f0_sra.sym.96_repeat.cif,1.844679,train
DB7-ddmof_23796_repeat.cif,0.432935,train
DB5-hypotheticalMOF_5014707_1_0_0_10_10_6_repeat.cif,0.152445,train
DB0-m3_o2_o25_f0_nbo.sym.50_repeat.cif,0.166261,train
DB0-m2_o4_o9_f0_nbo.sym.128_repeat.cif,0.2473599999999999,train
DB0-m3_o7_o8_f0_pcu.sym.82_repeat.cif,0.377956,train
DB0-m3_o11_o26_f0_pcu.sym.61_repeat.cif,0.4522849999999999,train
DB6-cuf_7770_repeat.cif,0.213763,train
DB0-m3_o43_o6_f0_fsc.sym.41_repeat.cif,0.497754,train
DB0-m2_o35_o35_f0_pts.sym.20_repeat.cif,0.409706,train
DB0-m29_o90_o86_f0_pts.sym.20_repeat.cif,0.652536,train
DB5-hypotheticalMOF_1660_0_0_0_21_26_12_repeat.cif,0.328347,train
DB0-m2_o3_o28_f0_nbo.sym.70_repeat.cif,0.1527029999999999,train
DB1-Cu2O8N2-AZO_A-DPAC_A_No225_repeat.cif,0.241244,train
DB0-m3_o160_o45_f0_fsc.sym.48_repeat.cif,1.443601,train
DB0-m3_o25_o105_f0_fsc.sym.23_repeat.cif,0.656425,train
DB0-m29_o90_o78_f0_pts.sym.71_repeat.cif,0.5228710000000001,train
DB0-m2_o7_o25_f0_pcu.sym.63_repeat.cif,0.102839,train
DB7-ddmof_15695_repeat.cif,0.217621,train
DB0-m2_o6_o28_f0_pcu.sym.29_repeat.cif,0.17855,train
DB0-m3_o11_o20_f0_nbo.sym.93_repeat.cif,0.377114,train
DB0-m29_o88_o148_f0_pts.sym.21_repeat.cif,0.8158460000000001,train
DB1-Cu2O8N2-DPAC_A-irmof6_A_No154_repeat.cif,0.359488,train
DB0-m3_o8_o18_f0_pcu.sym.32_repeat.cif,0.483714,train
DB5-hypotheticalMOF_5338_1_1_0_1_24_3_repeat.cif,0.532445,train
DB0-m2_o11_o28_f0_nbo.sym.3_repeat.cif,0.149836,train
DB0-m29_o91_o44_f0_pts.sym.122_repeat.cif,0.598678,train
DB0-m3_o1490_o23_f0_fsc.sym.55_repeat.cif,2.122933,train
DB6-cuf_3231_repeat.cif,0.374038,train
DB6-cuf_10352_repeat.cif,0.2192579999999999,train
DB12-EPECIN_clean_repeat.cif,2.920254,train
DB0-m2_o11_o23_f0_pcu.sym.111_repeat.cif,0.4218729999999999,train
DB0-m2_o3_o29_f0_pcu.sym.58_repeat.cif,0.191393,train
DB0-m3_o11_o25_f0_pcu.sym.85_repeat.cif,0.6358330000000001,train
DB0-m3_o23_o23_f0_pcu.sym.5_repeat.cif,0.5448719999999999,train
DB0-m3_o20_o26_f0_pcu.sym.49_repeat.cif,0.264228,train
DB0-m29_o97_o44_f0_pts.sym.72_repeat.cif,0.967891,train
DB0-m3_o16_o1530_f0_fsc.sym.38_repeat.cif,3.288626,train
DB0-m29_o99_o53_f0_pts.sym.5_repeat.cif,0.398352,train
DB13-dia-Syn038296_repeat.cif,0.323382,train
DB1-Zn2O8N2-DPAC_A-irmof10_A_No100_repeat.cif,0.157149,train
DB0-m3_o19_uni_repeat.cif,0.11501,train
DB12-CIFMIP_clean_repeat.cif,1.422006,train
DB6-cuf_5748_repeat.cif,0.937725,train
DB12-DORFUM_clean_repeat.cif,1.816604,train
DB0-m2_o19_o29_f0_nbo.sym.58_repeat.cif,0.1835399999999999,train
DB0-m3_o16_o21_f0_pcu.sym.81_repeat.cif,0.514739,train
DB0-m2_o2_o4_f0_nbo.sym.82_repeat.cif,0.12575,train
DB0-m29_o91_o1500_f0_pts.sym.60_repeat.cif,0.673514,train
DB0-m3_o153_o159_f0_fsc.sym.18_repeat.cif,1.645694,train
DB7-ddmof_17148_repeat.cif,0.147008,train
DB1-Zn2O8N2-AZO_A-irmof14_A_No502_repeat.cif,0.3538289999999999,train
DB1-Cu2O8N2-irmof6_A-irmof8_A_No147_repeat.cif,2.3946920000000005,train
DB0-m2_o7_o8_f0_pcu_repeat.cif,0.2285839999999999,train
DB0-m2_o8_o26_f0_pcu.sym.34_repeat.cif,0.319141,train
DB0-m29_o99_o109_f0_pts.sym.72_repeat.cif,0.381854,train
DB0-m29_o80_o420_f0_pts.sym.75_repeat.cif,0.637473,train
DB12-IYIGEC_clean_repeat.cif,0.061945,train
DB0-m3_o6_o9_f0_pcu.sym.28_repeat.cif,0.313216,train
DB0-m29_o89_o109_f0_pts.sym.36_repeat.cif,0.7880360000000001,train
DB0-m2_o8_o11_f0_pcu.sym.104_repeat.cif,0.207599,train
DB0-m29_o84_o52_f0_pts.sym.81_repeat.cif,1.305119,train
DB0-m29_o83_o46_f0_pts.sym.69_repeat.cif,0.7410610000000001,train
