filename,wc_mmolg,split
DB0-m3_o11_o17_f0_pcu.sym.72_repeat.cif,1.024704,train
DB0-m3_o19_o23_f0_pcu.sym.7_repeat.cif,0.4104669999999999,train
DB1-Cu2O8N2-ADC_A-irmof6_A_No749_repeat.cif,0.500345,train
DB7-ddmof_2015_repeat.cif,0.188778,train
DB0-m3_o4_o47_f0_fsc.sym.20_repeat.cif,1.981782,train
DB0-m9_o17_o18_f0_sra.sym.22_repeat.cif,0.623296,train
DB0-m2_o2_o3_f0_nbo.sym.49_repeat.cif,0.164875,train
DB0-m9_o23_o25_f0_sra.sym.106_repeat.cif,1.2579490000000002,train
DB1-MIL47V-ADC_B-irmof7_B_No207_repeat.cif,0.670581,train
DB0-m3_o3_o16_f0_pcu.sym.69_repeat.cif,0.602087,train
DB0-m2_o8_o11_f0_pcu.sym.126_repeat.cif,0.3906409999999999,train
DB1-Zn2O8N2-BDC_A-irmof7_A_No189_repeat.cif,3.690319000000001,train
DB0-m3_o24_o1510_f0_fsc.sym.36_repeat.cif,1.0106190000000002,train
DB0-m2_o15_o24_f0_nbo.sym.57_repeat.cif,0.530689,train
DB0-m3_o17_o143_f0_fsc.sym.4_repeat.cif,2.448346,train
DB0-m3_o3_o8_f0_pcu.sym.40_repeat.cif,0.255319,train
DB0-m2_o3_o25_f0_nbo.sym.104_repeat.cif,0.167099,train
DB0-m15_o13_o77_f0_fsc_repeat.cif,2.12465,train
DB0-m3_o6_o19_f0_nbo.sym.70_repeat.cif,0.203892,train
DB0-m2_o18_o28_f0_pcu.sym.59_repeat.cif,0.589575,train
DB6-cuf_5034_repeat.cif,0.3847199999999999,train
DB0-m3_o1530_o13_f0_fsc.sym.13_repeat.cif,1.809938,train
DB1-Cu2O8-AZO_A-BDC_A_No587_repeat.cif,0.295586,train
DB0-m3_o25_o146_f0_fsc.sym.72_repeat.cif,0.8133309999999999,train
DB5-hypotheticalMOF_5006908_2_0_0_15_25_6_repeat.cif,0.118626,train
DB0-m9_o7_o23_f0_sra.sym.35_repeat.cif,0.788361,train
DB0-m2_o16_o85_f0_fsc_repeat.cif,3.3065990000000003,train
DB0-m2_o59_o59_pto.sym.83_repeat.cif,0.209612,train
DB5-hypotheticalMOF_5038432_1_1_1_15_9_2_repeat.cif,1.4800699999999998,train
DB15-pcu_N108_E50_opt_repeat.cif,2.210591,train
DB0-m29_o80_o150_f0_pts.sym.47_repeat.cif,2.178803,train
DB0-m2_o22_o29_f0_pcu.sym.20_repeat.cif,0.730118,train
DB0-m9_o14_o24_f0_sra.sym.10_repeat.cif,1.715578,train
DB0-m29_o88_o51_f0_pts.sym.91_repeat.cif,0.543703,train
DB0-m3_o8_o16_f0_pcu.sym.8_repeat.cif,0.296633,train
DB0-m2_o10_o11_f0_pcu.sym.62_repeat.cif,0.4700059999999998,train
DB6-cuf_2085_repeat.cif,0.5820420000000001,train
DB0-m3_o1_o9_f0_nbo.sym.136_repeat.cif,0.4690569999999999,train
DB0-m9_o7_o18_f0_sra.sym.53_repeat.cif,0.494502,train
DB0-m2_o8_o14_f0_pcu.sym.106_repeat.cif,0.350536,train
DB1-Cu2O8-irmof14_A-irmof7_A_No298_repeat.cif,0.367865,train
DB0-m3_o25_o28_f0_pcu.sym.48_repeat.cif,0.4201109999999999,train
DB0-m3_o115_o6_f0_fsc.sym.18_repeat.cif,0.6935530000000001,train
DB0-m3_o160_o1490_f0_fsc.sym.60_repeat.cif,2.3907640000000003,train
DB0-m2_o6_o15_f0_nbo.sym.8_repeat.cif,0.182941,train
DB0-m2_o8_o23_f0_pcu.sym.73_repeat.cif,0.220693,train
DB7-ddmof_20524_repeat.cif,0.2088239999999999,train
DB0-m3_o14_o16_f0_pcu.sym.59_repeat.cif,2.044248,train
DB0-m29_o81_o90_f0_pts.sym.126_repeat.cif,0.448001,train
DB0-m29_o89_o148_f0_pts.sym.81_repeat.cif,1.024629,train
DB13-acs-Syn029660_repeat.cif,0.225091,train
DB5-hypotheticalMOF_5076578_1_0_2_27_24_4_repeat.cif,0.174932,train
DB0-m3_o14_o14_f0_nbo.sym.24_repeat.cif,0.3397179999999999,train
DB0-m3_o28_o29_f0_pcu_repeat.cif,0.2806809999999999,train
DB0-m2_o2_o27_f0_nbo.sym.25_repeat.cif,0.174808,train
DB0-m3_o155_o1510_f0_fsc.sym.36_repeat.cif,1.7951170000000003,train
DB1-Cu2O8N2-BDC_A-irmof7_A_No400_repeat.cif,1.268078,train
DB0-m2_o2_o17_f0_pcu.sym.16_repeat.cif,0.2243159999999999,train
DB0-m3_o9_o28_f0_pcu.sym.80_repeat.cif,0.745663,train
DB0-m3_o152_o13_f0_fsc.sym.15_repeat.cif,1.871883,train
DB5-hypotheticalMOF_5028894_2_1_0_28_18_1_repeat.cif,0.172433,train
DB0-m3_o146_o156_f0_fsc.sym.98_repeat.cif,1.547959,train
DB0-m29_o83_o86_f0_pts.sym.38_repeat.cif,0.742032,train
DB0-m3_o10_o19_f0_pcu.sym.44_repeat.cif,0.437402,train
DB5-hypotheticalMOF_5038532_3_2_1_15_17_1_repeat.cif,1.177086,train
DB0-m3_o45_o6_f0_fsc.sym.44_repeat.cif,1.070772,train
DB0-m3_o3_o21_f0_pcu.sym.16_repeat.cif,0.192433,train
DB5-hypotheticalMOF_7457_1_0_0_11_24_12_repeat.cif,0.553942,train
DB0-m2_o8_o11_f0_pcu.sym.26_repeat.cif,0.14385,train
DB5-hypotheticalMOF_5048795_1_0_1_23_9_0_repeat.cif,0.436944,train
DB1-Cu2N8-irmof20_B-irmof7_B_No209_repeat.cif,1.529226,train
DB0-m3_o146_o21_f0_fsc.sym.42_repeat.cif,0.908792,train
DB0-m3_o22_o51_f0_fsc_repeat.cif,0.6166419999999999,train
DB1-Zn2O8N2-DPAC_A-irmof6_A_No745_repeat.cif,0.191749,train
DB0-m2_o4_o27_f0_nbo.sym.72_repeat.cif,0.160663,train
DB0-m2_o7_o15_f0_pcu.sym.27_repeat.cif,1.297925,train
DB0-m29_o91_o510_f0_pts.sym.68_repeat.cif,0.5995839999999999,train
DB15-sxc_N77_E26_opt_repeat.cif,1.376924,train
DB0-m3_o11_o19_f0_nbo.sym.88_repeat.cif,0.225095,train
DB1-Zn2O8-AZO_A-DPAC_A_No715_repeat.cif,2.095473,train
DB1-Zn2O8-fum_A-irmof6_A_No208_repeat.cif,2.61463,train
DB0-m29_o85_o151_f0_pts.sym.72_repeat.cif,1.118291,train
DB0-m3_o52_o158_f0_fsc.sym.19_repeat.cif,1.680437,train
DB0-m2_o5_o23_f0_nbo.sym.11_repeat.cif,0.140257,train
DB0-m3_o153_o155_f0_fsc.sym.72_repeat.cif,2.269342,train
DB7-ddmof_5128_repeat.cif,0.807701,train
DB0-m3_o160_o510_f0_fsc.sym.80_repeat.cif,1.70804,train
DB0-m2_o6_o14_f0_nbo.sym.67_repeat.cif,0.155745,train
DB0-m3_o20_o22_f0_nbo.sym.5_repeat.cif,0.215697,train
DB0-m29_o88_o108_f0_pts.sym.25_repeat.cif,0.570656,train
DB0-m29_o81_o51_f0_pts.sym.26_repeat.cif,0.73871,train
DB0-m3_o9_o26_f0_pcu.sym.18_repeat.cif,0.17425,train
DB0-m3_o160_o104_f0_fsc.sym.9_repeat.cif,1.192982,train
DB12-XEQLEM01_freeONLY_repeat.cif,0.317301,train
DB6-cuf_5305_repeat.cif,0.577854,train
DB0-m3_o470_o159_f0_fsc.sym.13_repeat.cif,2.6636350000000006,train
DB12-OWIHEJ_clean_repeat.cif,4.600562,train
DB1-Zn4O13-DPAC_A-irmof8_A_No133_repeat.cif,0.142956,train
DB5-hypotheticalMOF_34545_1_0_2_6_25_4_repeat.cif,0.367396,train
DB6-cuf_1798_repeat.cif,0.2233119999999999,train
DB1-Zn2O8-AZO_A-DPAC_A_No1198_repeat.cif,0.2110149999999999,train
DB0-m3_o24_o52_f0_fsc.sym.74_repeat.cif,0.487713,train
DB15-pcu_N144_E189_opt_repeat.cif,1.181333,train
DB0-m2_o8_o17_f0_pcu.sym.24_repeat.cif,0.274605,train
DB0-m3_o19_o23_f0_pcu.sym.35_repeat.cif,0.279843,train
DB0-m29_o97_o45_f0_pts.sym.9_repeat.cif,0.7785139999999999,train
DB7-ddmof_23565_repeat.cif,0.328512,train
DB1-MIL47V-ADC_B-BDC_B_No602_repeat.cif,1.261401,train
DB0-m3_o7_o22_f0_pcu.sym.1_repeat.cif,0.172938,train
DB0-m2_o15_o25_f0_nbo.sym.53_repeat.cif,0.266995,train
DB1-Zn2O8N2-irmof20_A-irmof8_A_No15_repeat.cif,0.318791,train
DB0-m3_o25_o510_f0_fsc.sym.32_repeat.cif,2.124119,train
DB12-YOPMAS_clean_repeat.cif,0.213935,train
DB0-m2_o23_o25_f0_nbo.sym.149_repeat.cif,0.149013,train
DB12-NOJBOF_clean_repeat.cif,0.1873609999999999,train
DB0-m29_o83_o147_f0_pts.sym.90_repeat.cif,1.560915,train
DB5-hypotheticalMOF_1000988_0_0_3_1_25_7_repeat.cif,2.797976,train
DB0-m3_o9_o28_f0_nbo.sym.20_repeat.cif,0.509348,train
DB0-m2_o23_o24_f0_nbo.sym.23_repeat.cif,0.130066,train
DB0-m3_o440_o6_f0_fsc.sym.51_repeat.cif,1.077001,train
DB0-m2_o9_o20_f0_nbo.sym.3_repeat.cif,0.17881,train
DB0-m29_o82_o44_f0_pts.sym.67_repeat.cif,1.217253,train
DB0-m3_o4_o7_f0_nbo.sym.41_repeat.cif,0.243776,train
DB0-m3_o19_umu_repeat.cif,0.156206,train
DB0-m3_o3_o11_f0_pcu.sym.28_repeat.cif,0.239729,train
DB0-m3_o52_o158_f0_fsc.sym.51_repeat.cif,1.756116,train
DB5-hypotheticalMOF_5038793_0_0_1_15_7_5_repeat.cif,0.6344029999999999,train
DB12-OBAHIL_freeONLY_repeat.cif,1.332517,train
DB0-m3_o450_o13_f0_fsc.sym.38_repeat.cif,1.850126,train
DB0-m3_o6_o16_f0_pcu.sym.63_repeat.cif,0.6044150000000001,train
DB0-m18_o23_o106_f0_fsc_repeat.cif,0.923569,train
DB0-m3_o1_o25_f0_nbo.sym.53_repeat.cif,0.3564029999999999,train
DB0-m2_o33_o26_tfz_repeat.cif,0.220085,train
DB1-MIL47V-ADC_B-BDC_B_No242_repeat.cif,1.114729,train
DB0-m2_o23_o26_f0_pcu.sym.81_repeat.cif,0.4175,train
DB0-m3_o26_o100_f0_fsc_repeat.cif,1.180906,train
DB0-m29_o84_o430_f0_pts.sym.86_repeat.cif,0.546198,train
DB0-m3_o17_o20_f0_nbo.sym.1_repeat.cif,0.2322679999999999,train
DB0-m2_o6_o13_f0_pcu.sym.50_repeat.cif,0.3473429999999999,train
DB0-m2_o31_o15_jeb_repeat.cif,0.19394,train
DB5-hypotheticalMOF_5026143_1_1_0_27_19_6_repeat.cif,0.342549,train
DB0-m29_o97_o1500_f0_pts.sym.108_repeat.cif,0.326986,train
DB5-hypotheticalMOF_5001028_0_0_0_12_25_12_repeat.cif,0.243801,train
DB0-m3_o1520_o156_f0_fsc.sym.24_repeat.cif,2.362104,train
DB5-hypotheticalMOF_5020747_1_0_0_23_1_7_repeat.cif,0.2096189999999999,train
DB0-m3_o44_o23_f0_fsc.sym.19_repeat.cif,0.5038630000000001,train
DB0-m3_o1_o9_f0_nbo.sym.69_repeat.cif,0.238811,train
DB5-hypotheticalMOF_10565_2_0_0_6_21_1_repeat.cif,0.142806,train
DB15-pcu_N144_E1_opt_repeat.cif,0.489733,train
DB0-m3_o11_o29_f0_pcu.sym.91_repeat.cif,0.4504569999999999,train
DB0-m3_o153_o155_f0_fsc.sym.29_repeat.cif,2.617405,train
DB0-m3_o18_o146_f0_fsc.sym.6_repeat.cif,1.09891,train
DB0-m2_o15_o23_f0_pcu.sym.16_repeat.cif,0.915273,train
DB0-m2_o1_o18_f0_pcu.sym.55_repeat.cif,1.5629719999999998,train
DB0-m2_o3_o7_f0_pcu.sym.29_repeat.cif,0.163917,train
DB0-m2_o25_o28_f0_nbo.sym.129_repeat.cif,0.246913,train
DB5-hypotheticalMOF_5067351_1_1_2_8_18_6_repeat.cif,0.60685,train
DB13-acs-Syn039848_repeat.cif,0.080829,train
DB0-m2_o13_o17_f0_pcu.sym.27_repeat.cif,0.283828,train
DB0-m3_o153_o19_f0_fsc.sym.4_repeat.cif,1.051673,train
DB0-m2_o3_o14_f0_pcu.sym.20_repeat.cif,0.312204,train
DB0-m3_o155_o45_f0_fsc.sym.24_repeat.cif,1.865303,train
DB13-nbo-Syn033574_repeat.cif,0.1527919999999999,train
DB0-m3_o14_o17_f0_pcu.sym.73_repeat.cif,1.8693070000000005,train
DB0-m29_o83_o108_f0_pts.sym.46_repeat.cif,0.943262,train
DB0-m3_o1_o11_f0_nbo.sym.141_repeat.cif,0.6100329999999999,train
DB0-m9_o18_o25_f0_sra.sym.111_repeat.cif,1.007851,train
DB0-m9_o16_o17_f0_sra.sym.2_repeat.cif,1.061945,train
DB0-m3_o6_o17_f0_nbo.sym.115_repeat.cif,0.273076,train
DB0-m29_o84_o1510_f0_pts.sym.1_repeat.cif,0.420391,train
DB0-m9_o23_o27_f0_sra.sym.100_repeat.cif,0.4775859999999999,train
DB0-m3_o14_o14_f0_nbo.sym.25_repeat.cif,0.377079,train
DB0-m3_o90_o21_f0_fsc.sym.4_repeat.cif,0.606539,train
DB0-m9_o16_o17_f0_sra.sym.39_repeat.cif,1.188929,train
DB5-hypotheticalMOF_14882_1_1_0_16_11_7_repeat.cif,1.487509,train
DB0-m3_o440_o6_f0_fsc.sym.13_repeat.cif,0.349502,train
DB13-nbo-Syn028527_repeat.cif,0.356725,train
DB0-m3_o2_o12_f0_pcu.sym.78_repeat.cif,0.729476,train
DB0-m15_o2_o101_f0_fsc_repeat.cif,0.4694109999999999,train
DB0-m2_o6_o20_f0_nbo.sym.100_repeat.cif,0.2481999999999999,train
DB12-KEQDER_clean_repeat.cif,0.733437,train
DB0-m3_o21_pth_repeat.cif,0.171929,train
DB0-m29_o88_o530_f0_pts.sym.68_repeat.cif,0.311657,train
DB12-MACHIJ_clean_repeat.cif,0.553833,train
DB0-m3_o18_o150_f0_fsc.sym.60_repeat.cif,1.715014,train
DB5-hypotheticalMOF_9582_1_0_0_13_24_7_repeat.cif,0.2018189999999999,train
DB0-m3_o1520_o20_f0_fsc.sym.5_repeat.cif,0.671834,train
DB0-m29_o83_o143_f0_pts.sym.4_repeat.cif,0.351689,train
DB0-m3_o8_o21_f0_pcu.sym.110_repeat.cif,0.193361,train
DB0-m9_o16_o25_f0_sra.sym.9_repeat.cif,0.795775,train
DB0-m29_o90_o99_f0_pts.sym.130_repeat.cif,0.292103,train
DB0-m2_o23_o25_f0_pcu.sym.27_repeat.cif,0.609184,train
DB1-Cu2N8-irmof6_B-irmof7_B_No115_repeat.cif,1.819148,train
DB1-Zn2O8N2-irmof20_A-imdb_No3_repeat.cif,0.253557,train
DB0-m29_o89_o540_f0_pts.sym.4_repeat.cif,0.5549149999999999,train
DB0-m3_o4_o27_f0_pcu.sym.109_repeat.cif,0.601243,train
DB0-m3_o13_o151_f0_fsc.sym.10_repeat.cif,1.6868410000000005,train
DB1-Cu2O8N2-BDC_A-irmof8_A_No209_repeat.cif,0.612746,train
DB0-m5_o23_o23_f0_bcu.sym.38_repeat.cif,1.212579,train
DB0-m3_o23_o23_f0_pcu.sym.43_repeat.cif,0.4099779999999999,train
DB0-m2_o3_o12_f0_pcu.sym.29_repeat.cif,0.268446,train
DB0-m3_o39_o41_f0_fof.sym.2_repeat.cif,2.792593,train
DB0-m2_o8_o13_f0_pcu.sym.113_repeat.cif,0.6748839999999999,train
DB7-ddmof_18296_repeat.cif,0.4509279999999999,train
DB0-m5_o18_o18_f0_bcu.sym.26_repeat.cif,1.5536759999999998,train
DB0-m3_o3_o17_f0_nbo.sym.107_repeat.cif,0.3957199999999999,train
DB0-m3_o540_o159_f0_fsc.sym.17_repeat.cif,1.234395,train
DB0-m3_o152_o22_f0_fsc.sym.18_repeat.cif,1.806024,train
DB0-m3_o23_o23_f0_nbo.sym.17_repeat.cif,0.251841,train
DB0-m29_o80_o149_f0_pts.sym.83_repeat.cif,1.921079,train
DB0-m2_o6_o22_f0_nbo.sym.84_repeat.cif,0.13904,train
DB0-m3_o3_o10_f0_pcu.sym.2_repeat.cif,0.415418,train
DB0-m2_o3_o11_f0_nbo.sym.102_repeat.cif,0.140898,train
DB0-m3_o450_o156_f0_fsc.sym.55_repeat.cif,2.764539,train
DB0-m3_o1490_o14_f0_fsc.sym.24_repeat.cif,1.6754990000000003,train
DB0-m29_o97_o51_f0_pts.sym.29_repeat.cif,1.355882,train
DB0-m9_o2_o6_f0_sra.sym.26_repeat.cif,0.6166400000000001,train
DB0-m3_o96_o6_f0_fsc.sym.24_repeat.cif,0.6744220000000001,train
DB0-m2_o16_o26_f0_pcu.sym.61_repeat.cif,0.534323,train
DB0-m3_o1480_o1_f0_fsc.sym.12_repeat.cif,2.37613,train
DB7-ddmof_20157_repeat.cif,0.276532,train
DB0-m3_o25_o149_f0_fsc.sym.8_repeat.cif,1.287952,train
DB0-m3_o17_o26_f0_pcu.sym.62_repeat.cif,0.658007,train
DB0-m18_o4_o48_f0_fsc_repeat.cif,3.3347260000000003,train
DB0-m29_o93_o54_f0_pts.sym.18_repeat.cif,0.315243,train
DB0-m2_o16_o23_f0_pcu.sym.123_repeat.cif,0.7919560000000001,train
DB6-cuf_8355_repeat.cif,0.646514,train
DB0-m3_o4_o28_f0_nbo.sym.18_repeat.cif,0.205968,train
DB0-m29_o91_o87_f0_pts.sym.18_repeat.cif,2.784232,train
DB0-m3_o16_o22_f0_pcu.sym.116_repeat.cif,1.465598,train
DB0-m29_o85_o150_f0_pts.sym.21_repeat.cif,0.8801829999999999,train
DB12-VEHPUU_clean_repeat.cif,0.323578,train
DB0-m2_o11_o13_f0_pcu.sym.33_repeat.cif,0.2721599999999999,train
DB0-m3_o24_o26_f0_pcu.sym.84_repeat.cif,0.6103350000000001,train
DB0-m3_o48_o1_f0_fsc.sym.22_repeat.cif,2.109514,train
DB0-m2_o6_o17_f0_nbo.sym.86_repeat.cif,0.2153149999999999,train
DB0-m3_o7_o10_f0_pcu.sym.132_repeat.cif,0.408597,train
DB0-m3_o8_o26_f0_pcu.sym.83_repeat.cif,0.205072,train
DB0-m29_o90_o530_f0_pts.sym.12_repeat.cif,0.261448,train
DB0-m3_o52_o23_f0_fsc.sym.40_repeat.cif,0.7680380000000002,train
DB0-m3_o1_o115_f0_fsc.sym.14_repeat.cif,2.197536,train
DB7-ddmof_3588_repeat.cif,0.415475,train
DB0-m3_o18_o23_f0_pcu.sym.7_repeat.cif,0.6291500000000001,train
DB0-m3_o500_o6_f0_fsc.sym.10_repeat.cif,2.878377,train
DB1-Cu2O8-irmof14_A-TePM_No34_repeat.cif,0.813925,train
DB0-m9_o13_o23_f0_sra.sym.39_repeat.cif,0.955985,train
DB0-m3_o1480_o21_f0_fsc.sym.46_repeat.cif,1.514616,train
DB0-m2_o19_o22_f0_nbo.sym.79_repeat.cif,0.0974329999999999,train
DB5-hypotheticalMOF_5916_1_0_0_10_2_7_repeat.cif,0.159599,train
DB0-m3_o430_o14_f0_fsc.sym.6_repeat.cif,1.7938690000000002,train
DB0-m9_o27_o152_f0_sra_repeat.cif,0.480346,train
DB0-m2_o3_o7_f0_pcu.sym.59_repeat.cif,0.3213249999999999,train
DB7-ddmof_16503_repeat.cif,0.3166369999999999,train
DB0-m3_o6_o21_f0_pcu.sym.134_repeat.cif,0.211397,train
DB0-m29_o82_o1500_f0_pts.sym.108_repeat.cif,0.750529,train
DB0-m3_o520_o159_f0_fsc.sym.42_repeat.cif,0.914177,train
DB5-hypotheticalMOF_1002582_0_0_3_5_17_1_repeat.cif,1.852703,train
DB0-m3_o1480_o6_f0_fsc.sym.10_repeat.cif,1.374546,train
DB0-m29_o85_o86_f0_pts.sym.26_repeat.cif,0.932151,train
DB0-m3_o12_o21_f0_pcu.sym.48_repeat.cif,0.463587,train
DB5-hypotheticalMOF_5155_0_0_0_1_21_12_repeat.cif,0.2279459999999999,train
DB6-cuf_10165_repeat.cif,0.1781209999999999,train
DB1-Cu2O8-ADC_A-irmof7_A_No639_repeat.cif,0.44029,train
DB5-hypotheticalMOF_6000250_0_0_3_12_21_7_repeat.cif,0.194167,train
DB0-m3_o23_o38_f0_fsc_repeat.cif,0.8973310000000001,train
DB0-m3_o2_o9_f0_nbo.sym.17_repeat.cif,0.258858,train
DB0-m3_o26_o92_f0_fsc_repeat.cif,0.396494,train
DB0-m2_o2_o8_f0_pcu.sym.7_repeat.cif,0.2276429999999999,train
DB0-m2_o18_o19_f0_pcu.sym.88_repeat.cif,0.604543,train
DB0-m29_o83_o150_f0_pts.sym.42_repeat.cif,0.757123,train
DB0-m2_o16_o23_f0_pcu.sym.104_repeat.cif,1.414531,train
